"start_date"	"filter_id"
2017-05-26 22:00:00	"33e4427d-db6e-4a77-879a-1c558882fee7"
2017-05-27 05:00:00	"58343969-52c9-4605-8dcb-f0150ec33791"
2017-05-28 07:00:00	"ff68b18e-b967-4aa9-b6d5-e1bf6a2cc50f"
2017-06-01 14:00:00	"b8d13b04-e64a-487d-9178-f74032a41706"
2017-06-02 17:00:00	"ed088344-e52d-47fb-9a27-a7dbe75b4c9e"
2017-06-02 20:00:00	"f0833159-b211-4074-a1eb-c621663f8886"
2017-06-04 09:00:00	"ece0ca53-76c1-4d2a-b996-8e53308a5e26"
2017-06-04 18:00:00	"c0ff7cb3-776d-4fa9-aeab-704d18ab5ef6"
2017-06-05 13:00:00	"34b674c0-562b-4d6c-afe6-25fbcb840f8f"
2017-06-05 20:00:00	"8d8cec80-844d-4aeb-a649-c8fa60f908fa"
2017-06-06 04:00:00	"da619a80-a2b2-4d16-9f20-3c2fca7ca3c4"
2017-06-06 11:00:00	"654bd1ac-7335-4293-839f-c4bfb77db44b"
2017-06-08	"123278b2-679b-4b47-825a-082b63c57fa3"
